Name (Original Title);Author;Genre;book_desc
Life Is Asshole And I'm Forced To Enjoy It;Puthut EA;Fiction;"We are all cowards. Coward and wrap cowardice with all the nauseating words like democracy, aspiration, deliberation, wisdom, etc.

I'm a coward too. Just like all of you. So let's enjoy this suffering together.

This is a collaborative work between writer Puthut EA and street artist Gindring Wasted who is rough, even tends to be brutal, and dark. The main character skins reality with his naive and foolish perspective. But maybe he, the main character, is our dark side. The side that we secretly want to cover, but can never really hide. Unexpectedly, sometimes it explodes in one of the quietest rooms in our lives."
When God was a Rabbit;Sarah Winman;"Fiction, Contemporary, Young Adult, Coming Of Age, Literary Fiction, Book Club, Family, Adult,  Novels, LGBT
";"When God was a Rabbit is an incredibly exciting debut from an extraordinary new voice in fiction.

Spanning four decades, from 1968 onwards, this is the story of a fabulous but flawed family and the slew of ordinary and extraordinary incidents that shape their everyday lives. It is a story about childhood and growing up, loss of innocence, eccentricity, familial ties and friendships, love and life. Stripped down to its bare bones, it’s about the unbreakable bond between a brother and sister."
Drunken Monster: Pidi Baiq's Daily Diary;Pidi Baiq;Indonesian Literature, Humor, NonFiction, Comedy;"A fascinating collection of stories called ""Drunken Monster: Kumpulan Kisah Tidak Teladan"" examines life's mishaps and hazards through the perspective of excessive indulgence. This book offers a collection of cautionary tales that illustrate the results of giving in to the seduction of alcohol and irresponsibility with a blend of humor, sarcasm, and life lessons. Each tale exposes the darker side of human nature while providing insightful information on the dangers of excess, from humorous antics to the sobering fallout. ""Drunken Monster"" is an interesting read that emphasizes the value of moderation and sound judgment, whether you're looking for entertainment or wisdom."
Hans;Risa Saraswati;Horror, Novels;"Hans Joseph Weel's lifetime can be described as an unpleasant one. He was never close to either parents or siblings like other children. Only Rosemary Boyld—an old woman who considers Hans like her own granddaughter—was by his side to this terrible terror….""… I'm just a child waiting for Mama to pick me up. If I may ask, please don't call me a ghost. Call me a ghost. just my name... Hans.""

Even so, Hans was able to cover up his loneliness very well. He prefers to suffer alone rather than share his suffering with other friends, including me. Her cheerful demeanor makes no one think that she has a past that is short, complicated, and has a terrible ending."
Mozu Crime Records: and More Laughter Stories;Andreas Zu;;"The book ""Catatan Kriminal MoZu dan Kisah Tawa Lainnya"" offers readers a distinctive reading experience that will keep them interested and entertained. It combines the excitement of investigating crimes with the fun of humor. It demonstrates the author's deft use of genre blending to create a beautiful and captivating collection of stories."
#BeraniBeda: Juki untuk Indonesia Satu;Faza Meonk;Indonesian Literature, Comedy, Comics, Komik, Humor;"The spirit of 'Dare to be Different' to do good and right must be instilled in each of us.

That's what Juki shows in his comics, tweets, and Facebook status. He believes, as long as it's 'Dare to Beda', a comic actor with developed brains and lips can also become a leader. Indeed, many of his opinions are unpopular and contrary to public opinion, but all Juki accept as input.

Through this book, we are introduced to the life story of a Juki from childhood to becoming a presidential candidate.
Let's support Juki for Indonesia that Dare to be Different!"
S.P.B.U: Dongeng Sebelum Bangun;Pidi Baiq;fantasy, Fiction ;"S.P.B.U: Dongeng Sebelum Bangun"" takes readers on a whimsical journey into a captivating world where gas stations (S.P.B.U) become the setting for enchanting tales before one wakes up. Within this imaginative realm, readers are transported to a realm where ordinary gas stations transform into magical places brimming with extraordinary adventures."
Fahrenheit 451;Ray Bradbury;Classics, fiction, Science Fiction, Dystopia, School, Literature, novels, Fantasy, Audiobook, Adult;Guy Montag is a fireman. His job is to destroy the most illegal of commodities, the printed book, along with the houses in which they are hidden. Montag never questions the destruction and ruin his actions produce, returning each day to his bland life and wife, Mildred, who spends all day with her television “family.” But when he meets an eccentric young neighbor, Clarisse, who introduces him to a past where people didn’t live in fear and to a present where one sees the world through the ideas in books instead of the mindless chatter of television, Montag begins to question everything he has ever known.
The Trial;Franz Kafka;Classics, Fiction, Philosophy, Literature, German Literature, Novels, Dystopia, 20th Century, Czech Literature, Literary Fiction;At his apartment, Josef K was suddenly arrested by two officers. K, who felt he had no faults, was confused. He was arrested and brought to court. Odds after awkwardness began to occur. While in the 'courtroom', K finds people who are paid to clap and scream. The trial process was protracted. K's meeting with four women adds to the complexity of the case he is facing. The mental breakdown of the bailiffs compounded the situation. Will K finally escape the law and go to jail?
Diary of Wimpy Kids;Jeff Kinney;Fiction, Humor, Childrens, Middle Grade, Young Adult, Realistic Fiction, Graphic Novels, Comedy, Comics, Diary;"""Diary si Bocah Tengil"" strikes a chord with readers by exploring universal themes of self-discovery, growing up, and the challenges of adolescence in a light-hearted and accessible manner. Jeff Kinney's engaging storytelling and humorous illustrations create an immersive reading experience that appeals to both children and adults alike.

With its mix of wit, relatability, and comedic storytelling, ""Diary si Bocah Tengil"" has become a beloved book series that resonates with readers worldwide, offering a delightful and entertaining escape into the life of a charmingly imperfect protagonist."
Il Principe;Niccolo Machiavelli;Classics, Philosopy, Nonfiction, Politics, History, Literature, Political Science, Italian Literature, Italy, School;No Italian book has been and is as widespread and known throughout the world as Il Principe. In perhaps the darkest moment of Italy's history, while foreign powers were contending for the rich but weak regional states, Machiavelli, estranged from active politics, transfused the knowledge acquired in fifteen years of state administration into a bitter and disenchanted work in which , tracing the profile of the ideal prince, analyzed the reasons for human action, separated politics from morality and launched modern political thought. This new edition of the text, accompanied by a linguistic and historical commentary and a collection of critical readings, aims to examine the genesis of the work and the ideological reasons underlying it.
Cinta Brontosaurus;Raditya Dika;Comedy, Indonesia Literature, Humor, Novels, Fiction, Young Adult, Romance, True Story, Chick Lit, Collections;Cinta Brontosaurus is a collection of short stories about the personal experiences of Raditya Dika, author of the book Kambing Jantan who is stupid, stupid, but still contemplative. The 13 stories in it are real experiences.
Lost Horizon;James Hilton;Fiction, Classics, Fantasy, Adventure, Historical Fiction, Literature, Novels, Travel, Asia, Science Fiction;"While attempting to escape a civil war, four people are kidnapped and transported to the Tibetan mountains. After their plane crashes, they are found by a mysterious Chinese man. He leads them to a monastery hidden in ""the valley of the blue moon"" -- a land of mystery and matchless beauty where life is lived in tranquil wonder, beyond the grasp of a doomed world.

It is here, in Shangri-La, where destinies will be discovered and the meaning of paradise will be unveiled."
Don Quixote;Miguel de Cervantes Saavedra;"Classics
Fiction
Literature, Spanish Literature, Adventure, Historical Fiction, Novels, Spain, Humor, Classic Literature";"Don Quixote has become so entranced by reading chivalric romances that he determines to become a knight-errant himself. In the company of his faithful squire, Sancho Panza, his exploits blossom in all sorts of wonderful ways. While Quixote's fancy often leads him astray—he tilts at windmills, imagining them to be giants—Sancho acquires cunning and a certain sagacity. Sane madman and wise fool, they roam the world together, and together they have haunted readers' imaginations for nearly four hundred years.

With its experimental form and literary playfulness, Don Quixote has been generally recognized as the first modern novel. The book has been enormously influential on a host of writers, from Fielding and Sterne to Flaubert, Dickens, Melville, and Faulkner, who reread it once a year, ""just as some people read the Bible."""
"The Black Spider
";Jeremias Gotthelf;"Horror
Classics
Fiction, German Literature, School, Gothic, 19th Century, Novella, Literature, Germany";It is a sunny summer Sunday in a remote Swiss village, and a christening is being celebrated at a lovely old farmhouse. One of the guests notes an anomaly in the fabric of the venerable edifice: a blackened post that has been carefully built into a trim new window frame. Thereby hangs a tale, one that, as the wise old grandfather who has lived all his life in the house proceeds to tell it, takes one chilling turn after another, while his audience listens in appalled silence. Featuring a cruelly overbearing lord of the manor and the oppressed villagers who must render him service, an irreverent young woman who will stop at nothing, a mysterious stranger with a red beard and a green hat, and, last but not least, the black spider, the tale is as riveting and appalling today as when Jeremias Gotthelf set it down more than a hundred years ago. The Black Spider can be seen as a parable of evil in the heart or of evil at large in society (Thomas Mann saw it as foretelling the advent of Nazism), or as a vision, anticipating H. P. Lovecraft, of cosmic horror. There’s no question, in any case, that it is unforgettably creepy.
The Prophet;Kahlil Gibran;Poetry, Classics, Philosophy, Fiction, Spirituality, Religion, Literature, Self Help, Inspirational, Novels;"Kahlil Gibran’s masterpiece, The Prophet, is one of the most beloved classics of our time. Published in 1923, it has been translated into more than twenty languages, and the American editions alone have sold more than nine million copies.

The Prophet is a collection of poetic essays that are philosophical, spiritual, and, above all, inspirational. Gibran’s musings are divided into twenty-eight chapters covering such sprawling topics as love, marriage, children, giving, eating and drinking, work, joy and sorrow, housing, clothes, buying and selling, crime and punishment, laws, freedom, reason and passion, pain, self-knowledge, teaching, friendship, talking, time, good and evil, prayer, pleasure, beauty, religion, and death."
The Paper House;Carlos María Domínguez;"Fiction
Books About Books
Contemporary, Literature, Novels, Latin American Literature, Roman, Magical Realism, Novella, Spanish Literature";Not since Anne Fadiman’s ExLibris has there been a book destined to appeal so strongly to booklovers. The story of a man who attempts to track down the recipient of a mysterious dedication written by his dead friend is a search for an obscure but dedicated bibliophile.
Diary si Bocah Tengil #3: The Last Straw;Jeff Kinney;Fiction, Humor, Middle Grade, Childrens, Realistic Fiction, Graphic Novels, Young Adult, Comedy, Comics, Diary;"Let’s face it: Greg Heffley will never change his wimpy ways. Somebody just needs to explain that to Greg’s father. You see, Frank Heffley actually thinks he can get his son to toughen up, and he enlists Greg in organized sports and other ""manly” endeavors. Of course, Greg is easily able to sidestep his father’s efforts to change him. But when Greg’s dad threatens to send him to military academy, Greg realizes he has to shape up . . . or get shipped out."
Si Juki Cari Kerja!;Faza Meonk;Komik, Comics, Indonesian Literature, Comedy;"After graduating from high school, Juki—an eccentric boy who claims he doesn't like mainstream things—decides to go straight to work. With minimal skills, eccentric behavior, and magical friends, Juki begins his adventure.

Unfortunately..., there is one thing that Juki doesn't know, namely the difficulty of finding a job without sufficient supplies. He tried various things. Becoming a laborer placing adverts for sucking toilets, a delivery service worker for a warteg, television show extras, and even becoming an assistant to the dukun Mbah Gendeng, all of which have failed miserably.

What else does Juki have in mind to get a job and appease Mother who is constantly sullen because this prodigy boy has been unemployed for so long? Follow the story in Si Juki Looking for Work!"
"Red Rackham's Treasure
";Hergé;"Comics
Graphic Novels
Adventure, Bande Dessinée, Fiction, Childrens, Graphic Novels Comics, Comic Book, Mystery, France";"Convinced that Captain Haddock’s ancestor, Sir Francis Haddock, used a series of clever clues to describe the precise location of a priceless treasure, Tintin, Snowy and Captain Haddock rent a boat — the Sirius — and set sail on a treasure hunt. Without knowing it at first, the team is accompanied by an eccentric scientist called Professor Calculus. Although it is difficult to hold a meaningful conversation with the professor due to his hearing problems, Calculus more than proves his worth as an extra passenger. His ingenious mini-submarine certainly comes in very handy when searching for shipwrecks!

While the intrepid explorers search for the treasure, Tintin can’t help wondering if there’s an important clue they might have overlooked. But in the end, the big question concerns Marlinspike Hall and its place within the saga of Sir Francis Haddock!"
Si Juki dan Petualangan Lulus UN;Faza Meonk;Comics, Komik, Comedy, Indonesian Literature, Humor;"Juki, an eccentric high school student who claims to be ""anti-mainstream"" will face the UN. Because they are lazy and consider studying to pass the National Examination ""too mainstream"", Juki and Boy—Juki's best friend who thinks he is handsome—try to find another way. Starting from trying to steal National Examination questions, to coming to the magic shaman Mbah Gendeng.

At the shaman's suggestion, they go looking for ""four magic coins"" which are said to make them suddenly smart. The problem is, these four coins are in unusual places, and are waiting for all kinds of strange creatures.

Did they succeed in passing the National Examination in this ""non-mainstream"" way?

Join Juki's adventures!"
Diary of an Awesome Friendly Kid: Rowley Jefferson's Journal;Jeff Kinney;Middle Grade, Humor, Fiction, Childrens, Graphic Novels, Comics, Young Adult, Realistic Fiction, Juvenile, Contemporary;Get ready for a whole new look into Jeff Kinney’s Diary of a Wimpy Kid! Introducing the newest Wimpy Kid author—Rowley Jefferson! Rowley’s best friend Greg Heffley has been chronicling his middle-school years in thirteen  Diary of a Wimpy Kid  journals . . . and counting. But it’s finally time for readers to hear directly from Rowley in a journal of his own. In  Diary of an Awesome Friendly Kid , Rowley writes about his experiences and agrees to play the role of biographer for Greg along the way. (After all, one day Greg will be rich and famous, and everyone will want to know his life’s story.) But Rowley is a poor choice for the job, and his “biography” of Greg is a hilarious mess.  Diary of an Awesome Friendly Rowley Jefferson’s Journal  offers readers a new way to look at the Wimpy world—one fans won’t want to miss!
;;;
;;;
;;;
;;;
